tokens,act_ind,act_inds,obj_inds,state_with_label
"['Store', 'your', 'packing', 'peanuts', 'You', 'may', 'one', 'day', 'have', 'a', 'use', 'for', 'these', 'packing', 'peanuts', 'so', 'store', 'them', 'until', 'you', 'do']",10,"[10, 16]","[[13, 14], []]","[[ 5.22939980e-01 -4.01769996e-01 -2.44090006e-01 ... -8.00769217e-03
   1.00000000e+01  1.00000000e+00]
 [-5.71839988e-01  4.63480018e-02  8.67320001e-01 ... -5.63018918e-01
   9.00000000e+00  1.00000000e+00]
 [ 4.99729998e-02 -5.84359979e-03  1.74980000e-01 ... -1.32348195e-01
   8.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Store', 'your', 'packing', 'peanuts', 'You', 'may', 'one', 'day', 'have', 'a', 'use', 'for', 'these', 'packing', 'peanuts', 'so', 'store', 'them', 'until', 'you', 'do']",16,"[10, 16]","[[13, 14], []]","[[ 5.22939980e-01 -4.01769996e-01 -2.44090006e-01 ... -8.00769217e-03
   1.60000000e+01  1.00000000e+00]
 [-5.71839988e-01  4.63480018e-02  8.67320001e-01 ... -5.63018918e-01
   1.50000000e+01  1.00000000e+00]
 [ 4.99729998e-02 -5.84359979e-03  1.74980000e-01 ... -1.32348195e-01
   1.40000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['You', 'may', 'one', 'day', 'have', 'a', 'use', 'for', 'these', 'packing', 'peanuts', 'so', 'store', 'them', 'until', 'you', 'do', 'They', 'are', 'lightweight', 'and', 'like', 'to', 'blow', 'around', 'creating', 'a', 'mess', 'so', 'try', 'storing', 'them', 'in', 'a', 'box', 'garbage', 'bag', 'or', 'even', 'an', 'old', 'pair', 'of', 'pantyhose', 'to', 'keep', 'them', 'contained']",30,"[30, 45]","[[31], []]","[[-4.98860002e-01  7.66020000e-01  8.97509992e-01 ... -8.50650907e-01
   3.00000000e+01  1.00000000e+00]
 [ 8.25280026e-02 -7.52900019e-02  1.46960001e-02 ...  1.45898551e-01
   2.90000000e+01  1.00000000e+00]
 [-2.25569993e-01  4.94179994e-01  4.86099988e-01 ...  7.66662359e-01
   2.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['You', 'may', 'one', 'day', 'have', 'a', 'use', 'for', 'these', 'packing', 'peanuts', 'so', 'store', 'them', 'until', 'you', 'do', 'They', 'are', 'lightweight', 'and', 'like', 'to', 'blow', 'around', 'creating', 'a', 'mess', 'so', 'try', 'storing', 'them', 'in', 'a', 'box', 'garbage', 'bag', 'or', 'even', 'an', 'old', 'pair', 'of', 'pantyhose', 'to', 'keep', 'them', 'contained']",45,"[30, 45]","[[46], []]","[[-4.98860002e-01  7.66020000e-01  8.97509992e-01 ... -8.50650907e-01
   4.50000000e+01  1.00000000e+00]
 [ 8.25280026e-02 -7.52900019e-02  1.46960001e-02 ...  1.45898551e-01
   4.40000000e+01  1.00000000e+00]
 [-2.25569993e-01  4.94179994e-01  4.86099988e-01 ...  7.66662359e-01
   4.30000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['They', 'are', 'lightweight', 'and', 'like', 'to', 'blow', 'around', 'creating', 'a', 'mess', 'so', 'try', 'storing', 'them', 'in', 'a', 'box', 'garbage', 'bag', 'or', 'even', 'an', 'old', 'pair', 'of', 'pantyhose', 'to', 'keep', 'them', 'contained', 'Put', 'them', 'in', 'the', 'bottom', 'of', 'a', 'planter']",31,[31],"[[32, 38], []]","[[-0.07954     0.30171001  0.079516   ... -0.46868226 31.
   1.        ]
 [-0.51533002  0.83186001  0.22457001 ...  0.03356999 30.
   1.        ]
 [ 0.17184     0.20503999  0.072446   ... -1.1815207  29.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Because', 'they', 'are', 'very', 'light', 'in', 'weight', 'they', 'will', 'also', 'make', 'the', 'planter', 'easier', 'to', 'move', 'and', 'lift', 'Keep', 'your', 'keys', 'from', 'sinking']",18,[18],"[[20], []]","[[ 6.76340014e-02  4.15950000e-01  5.84510028e-01 ...  1.19707191e+00
   1.80000000e+01  1.00000000e+00]
 [-7.95399994e-02  3.01710010e-01  7.95160010e-02 ...  1.10141933e-02
   1.70000000e+01  1.00000000e+00]
 [-5.15330017e-01  8.31860006e-01  2.24570006e-01 ...  4.11332041e-01
   1.60000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['They', 'will', 'help', 'keep', 'your', 'keys', 'afloat', 'Make', 'pillows', 'or', 'cushions']",7,[7],"[[8], [10]]","[[-0.07954     0.30171001  0.079516   ... -0.10904565  7.
   1.        ]
 [-0.26703     0.44911     0.55478001 ... -0.08846313  6.
   1.        ]
 [-0.2272      0.41578001  0.035985   ... -0.26992726  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Make', 'pillows', 'or', 'cushions', 'Stuff', 'a', 'zippered', 'pillowcase', 'with', 'packing', 'peanuts', 'to', 'make', 'a', 'cushion', 'for', 'your', 'pet']",4,"[4, 12]","[[7], []]","[[-3.32520008e-01  7.30820000e-02  3.46780002e-01 ...  2.91191399e-01
   4.00000000e+00  1.00000000e+00]
 [-4.89969999e-01  3.76870006e-01 -7.98559980e-04 ...  4.86611724e-01
   3.00000000e+00  1.00000000e+00]
 [ 3.10389996e-01  6.48590028e-01  2.84810007e-01 ... -1.46276783e-02
   2.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Make', 'pillows', 'or', 'cushions', 'Stuff', 'a', 'zippered', 'pillowcase', 'with', 'packing', 'peanuts', 'to', 'make', 'a', 'cushion', 'for', 'your', 'pet']",12,"[4, 12]","[[14], []]","[[-3.32520008e-01  7.30820000e-02  3.46780002e-01 ...  2.91191399e-01
   1.20000000e+01  1.00000000e+00]
 [-4.89969999e-01  3.76870006e-01 -7.98559980e-04 ...  4.86611724e-01
   1.10000000e+01  1.00000000e+00]
 [ 3.10389996e-01  6.48590028e-01  2.84810007e-01 ... -1.46276783e-02
   1.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['It', 'will', 'provide', 'a', 'lightweight', 'cool', 'place', 'for', 'your', 'pet', 'to', 'rest', 'You', 'can', 'also', 'use', 'them', 'as', 'fillers', 'for', 'bean', 'bag', 'chairs']",15,[15],"[[16], []]","[[-0.30664     0.16821     0.98510998 ... -0.02818381 15.
   1.        ]
 [-0.26703     0.44911     0.55478001 ... -0.22478706 14.
   1.        ]
 [-0.38097     0.66049999 -0.11153    ...  0.74502766 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'can', 'also', 'use', 'them', 'as', 'fillers', 'for', 'bean', 'bag', 'chairs', 'Sew', 'packing', 'peanuts', 'into', 'costumes', 'at', 'Halloween', 'or', 'other', 'holidays']",11,[11],"[[12, 13], []]","[[-0.49886     0.76602     0.89750999 ... -0.66781896 11.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.11862426 10.
   1.        ]
 [-0.33818999  0.064568   -0.032558   ... -0.50300455  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Sew', 'packing', 'peanuts', 'into', 'costumes', 'at', 'Halloween', 'or', 'other', 'holidays', 'Use', 'them', 'to', 'make', 'a', 'fat', 'belly', 'rippling', 'muscles', 'or', 'to', 'stuff', 'a', 'scarecrow']",10,"[10, 13, 21]","[[2], []]","[[-3.48760009e-01  6.69879988e-02 -7.81939983e-01 ... -2.75186002e-01
   1.00000000e+01  1.00000000e+00]
 [ 4.99729998e-02 -5.84359979e-03  1.74980000e-01 ...  1.13323867e-01
   9.00000000e+00  1.00000000e+00]
 [-2.28049994e-01  4.94960010e-01 -6.67470023e-02 ...  4.45321500e-01
   8.00000000e+00  2.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Sew', 'packing', 'peanuts', 'into', 'costumes', 'at', 'Halloween', 'or', 'other', 'holidays', 'Use', 'them', 'to', 'make', 'a', 'fat', 'belly', 'rippling', 'muscles', 'or', 'to', 'stuff', 'a', 'scarecrow']",13,"[10, 13, 21]","[[18], []]","[[-3.48760009e-01  6.69879988e-02 -7.81939983e-01 ... -2.75186002e-01
   1.30000000e+01  1.00000000e+00]
 [ 4.99729998e-02 -5.84359979e-03  1.74980000e-01 ...  1.13323867e-01
   1.20000000e+01  1.00000000e+00]
 [-2.28049994e-01  4.94960010e-01 -6.67470023e-02 ...  4.45321500e-01
   1.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Sew', 'packing', 'peanuts', 'into', 'costumes', 'at', 'Halloween', 'or', 'other', 'holidays', 'Use', 'them', 'to', 'make', 'a', 'fat', 'belly', 'rippling', 'muscles', 'or', 'to', 'stuff', 'a', 'scarecrow']",21,"[10, 13, 21]","[[23], []]","[[-3.48760009e-01  6.69879988e-02 -7.81939983e-01 ... -2.75186002e-01
   2.10000000e+01  1.00000000e+00]
 [ 4.99729998e-02 -5.84359979e-03  1.74980000e-01 ...  1.13323867e-01
   2.00000000e+01  1.00000000e+00]
 [-2.28049994e-01  4.94960010e-01 -6.67470023e-02 ...  4.45321500e-01
   1.90000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['The', 'light', 'weight', 'makes', 'them', 'easy', 'for', 'children', 'to', 'wear', 'Decorate', 'your', 'Christmas', 'tree', 'with', 'packing', 'peanuts']",10,[10],"[[12, 13], []]","[[-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ... -1.43377513e-01
   1.00000000e+01  1.00000000e+00]
 [-5.65990014e-03  4.80930001e-01 -1.46160007e-01 ... -8.55823420e-03
   9.00000000e+00  1.00000000e+00]
 [ 4.93910015e-02  5.78410029e-01  4.26129997e-02 ... -2.46240437e-01
   8.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Decorate', 'your', 'Christmas', 'tree', 'with', 'packing', 'peanuts', 'Instead', 'of', 'using', 'popcorn', 'string', 'packing', 'peanuts', 'together']",11,[11],"[[12, 13], []]","[[-0.78425997  0.57177001 -0.87254    ...  0.07655142 11.
   1.        ]
 [-0.57183999  0.046348    0.86732    ...  0.15636699 10.
   1.        ]
 [-0.059779    0.25018999 -0.20438001 ...  0.09547591  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Instead', 'of', 'using', 'popcorn', 'string', 'packing', 'peanuts', 'together', 'You', 'can', 'even', 'add', 'glitter', 'or', 'color', 'to', 'make', 'them', 'more', 'festive']",11,"[11, 16]","[[12], [14]]","[[-0.1141      0.29837999  0.11476    ...  0.55949724 11.
   1.        ]
 [-0.1529     -0.24279     0.89837003 ...  1.16130519 10.
   1.        ]
 [-0.46851     0.2615     -0.32521001 ...  0.597516    9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Instead', 'of', 'using', 'popcorn', 'string', 'packing', 'peanuts', 'together', 'You', 'can', 'even', 'add', 'glitter', 'or', 'color', 'to', 'make', 'them', 'more', 'festive']",16,"[11, 16]","[[17], []]","[[-0.1141      0.29837999  0.11476    ...  0.55949724 16.
   1.        ]
 [-0.1529     -0.24279     0.89837003 ...  1.16130519 15.
   1.        ]
 [-0.46851     0.2615     -0.32521001 ...  0.597516   14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'can', 'even', 'add', 'glitter', 'or', 'color', 'to', 'make', 'them', 'more', 'festive', 'Make', 'a', 'craft', 'project']",12,[12],"[[14, 15], []]","[[-0.49886     0.76602     0.89750999 ... -0.27235299 12.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.43757764 11.
   1.        ]
 [-0.15308     0.63194001  0.65512002 ...  0.20315675 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Make', 'a', 'craft', 'project', 'If', 'you', 'have', 'children', 'they', 'could', 'make', 'a', 'snowman', 'a', 'snake', 'or', 'any', 'other', 'creation', 'from', 'the', 'peanuts']",10,[10],"[[12, 14], [18]]","[[-0.33252001  0.073082    0.34678    ... -0.12807791 10.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  0.51643687  9.
   1.        ]
 [-0.22825     0.11908    -0.61550999 ... -0.39302438  8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['If', 'you', 'have', 'children', 'they', 'could', 'make', 'a', 'snowman', 'a', 'snake', 'or', 'any', 'other', 'creation', 'from', 'the', 'peanuts', 'Simply', 'glue', 'them', 'together', 'and', 'decorate', 'them', 'how', 'you', 'wish']",19,"[19, 23]","[[17], []]","[[-2.62690008e-01  6.42400026e-01  8.48029971e-01 ... -1.25767350e-01
   1.90000000e+01  1.00000000e+00]
 [-4.98860002e-01  7.66020000e-01  8.97509992e-01 ...  1.22670732e-01
   1.80000000e+01  1.00000000e+00]
 [ 1.57110006e-01  6.56059980e-01  2.11489992e-03 ... -6.57335222e-02
   1.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['If', 'you', 'have', 'children', 'they', 'could', 'make', 'a', 'snowman', 'a', 'snake', 'or', 'any', 'other', 'creation', 'from', 'the', 'peanuts', 'Simply', 'glue', 'them', 'together', 'and', 'decorate', 'them', 'how', 'you', 'wish']",23,"[19, 23]","[[17], []]","[[-2.62690008e-01  6.42400026e-01  8.48029971e-01 ... -1.25767350e-01
   2.30000000e+01  1.00000000e+00]
 [-4.98860002e-01  7.66020000e-01  8.97509992e-01 ...  1.22670732e-01
   2.20000000e+01  1.00000000e+00]
 [ 1.57110006e-01  6.56059980e-01  2.11489992e-03 ... -6.57335222e-02
   2.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Simply', 'glue', 'them', 'together', 'and', 'decorate', 'them', 'how', 'you', 'wish', 'Insulate', 'coolers', 'or', 'lunchboxes']",10,[10],"[[11], [13]]","[[-0.11055     0.14475     0.32269001 ...  0.60464323 10.
   1.        ]
 [-0.28562999  0.12376    -0.16824999 ... -0.14669681  9.
   1.        ]
 [-0.10131     0.10941     0.24065    ...  0.44055003  8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Insulate', 'coolers', 'or', 'lunchboxes', 'Fill', 'a', 'zipper-locked', 'plastic', 'bag', 'with', 'packing', 'peanuts', 'and', 'stick', 'it', 'in', 'an', 'ice', 'chest']",4,"[4, 13]","[[6, 7, 8], []]","[[-0.69928998 -0.3427      0.15965    ... -0.5201093   4.
   1.        ]
 [-0.12777001  0.38944     0.21151    ... -0.38596904  3.
   1.        ]
 [ 0.31039     0.64859003  0.28481001 ...  0.05801212  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Insulate', 'coolers', 'or', 'lunchboxes', 'Fill', 'a', 'zipper-locked', 'plastic', 'bag', 'with', 'packing', 'peanuts', 'and', 'stick', 'it', 'in', 'an', 'ice', 'chest']",13,"[4, 13]","[[8], []]","[[-0.69928998 -0.3427      0.15965    ... -0.5201093  13.
   1.        ]
 [-0.12777001  0.38944     0.21151    ... -0.38596904 12.
   1.        ]
 [ 0.31039     0.64859003  0.28481001 ...  0.05801212 11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
