tokens,act_ind,act_inds,obj_inds,state_with_label
"['If', 'you', 'are', 'asleep', 'or', 'inside', 'your', 'house', 'when', 'a', 'fire', 'starts', 'there', 'may', 'already', 'be', 'thick', 'dark', 'smoke', 'when', 'you', 'try', 'to', 'get', 'out', 'Get', 'down', 'low', 'and', 'crawl', 'to', 'get', 'out']",31,"[25, 29, 31]","[[32], []]","[[-4.34000008e-02 -1.86999999e-02 -3.00999992e-02 ...  5.49999997e-03
   3.10000000e+01  1.00000000e+00]
 [-1.20200001e-01  7.00000003e-02  1.03000000e-01 ...  2.49999994e-03
   3.00000000e+01  1.00000000e+00]
 [-7.00000022e-03  2.28000004e-02 -1.49900004e-01 ...  1.94000006e-02
   2.90000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Collect', 'water', 'from', 'rain', 'snow', 'or', 'other', 'precipitation']",0,[0],"[[1], []]","[[-0.0509 -0.0138  0.0525 ... -0.0221  0.      1.    ]
 [ 0.0324  0.1127  0.0299 ... -0.0125  1.      2.    ]
 [ 0.0265  0.0352 -0.0647 ...  0.0116  2.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Collect', 'water', 'from', 'rain', 'snow', 'or', 'other', 'precipitation', 'Set', 'out', 'an', 'open', 'container', 'to', 'catch', 'rain', 'snow', 'hail', 'or', 'dew']",8,"[8, 14]","[[12], []]","[[-0.0509 -0.0138  0.0525 ... -0.0221  8.      1.    ]
 [ 0.0324  0.1127  0.0299 ... -0.0125  7.      1.    ]
 [ 0.0265  0.0352 -0.0647 ...  0.0116  6.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Collect', 'water', 'from', 'rain', 'snow', 'or', 'other', 'precipitation', 'Set', 'out', 'an', 'open', 'container', 'to', 'catch', 'rain', 'snow', 'hail', 'or', 'dew']",14,"[8, 14]","[[15, 16, 17], [19]]","[[-5.09000011e-02 -1.37999998e-02  5.24999984e-02 ... -2.20999997e-02
   1.40000000e+01  1.00000000e+00]
 [ 3.24000008e-02  1.12700000e-01  2.98999995e-02 ... -1.25000002e-02
   1.30000000e+01  1.00000000e+00]
 [ 2.64999997e-02  3.51999998e-02 -6.47000000e-02 ...  1.15999999e-02
   1.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Set', 'out', 'an', 'open', 'container', 'to', 'catch', 'rain', 'snow', 'hail', 'or', 'dew', 'Choose', 'a', 'spot', 'that', 'is', 'clear', 'of', 'tall', 'trees', 'that', 'may', 'obstruct', 'the', 'fall', 'of', 'precipitation']",12,[12],"[[14], []]","[[ 1.09700002e-01  2.72000004e-02 -8.51999968e-02 ...  1.78999994e-02
   1.20000000e+01  1.00000000e+00]
 [-3.68999988e-02 -7.46999979e-02 -4.69000004e-02 ...  6.71999976e-02
   1.10000000e+01  1.00000000e+00]
 [-1.25000002e-02 -6.30000001e-03  1.40900001e-01 ... -5.70000000e-02
   1.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Choose', 'a', 'spot', 'that', 'is', 'clear', 'of', 'tall', 'trees', 'that', 'may', 'obstruct', 'the', 'fall', 'of', 'precipitation', 'Large', 'leaves', 'can', 'also', 'be', 'used', 'to', 'collect', 'water', 'and', 'funnel', 'it', 'into', 'another', 'container']",21,"[21, 23, 26]","[[16, 17], []]","[[-2.53999997e-02  1.68899998e-01 -4.83000018e-02 ...  2.16000006e-02
   2.10000000e+01  1.00000000e+00]
 [ 4.69999993e-03  2.22999994e-02 -8.70000012e-03 ... -3.18000019e-02
   2.00000000e+01  1.00000000e+00]
 [ 8.79999995e-02 -9.29000005e-02 -9.61000025e-02 ... -5.20000001e-03
   1.90000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Choose', 'a', 'spot', 'that', 'is', 'clear', 'of', 'tall', 'trees', 'that', 'may', 'obstruct', 'the', 'fall', 'of', 'precipitation', 'Large', 'leaves', 'can', 'also', 'be', 'used', 'to', 'collect', 'water', 'and', 'funnel', 'it', 'into', 'another', 'container']",23,"[21, 23, 26]","[[24], []]","[[-2.53999997e-02  1.68899998e-01 -4.83000018e-02 ...  2.16000006e-02
   2.30000000e+01  1.00000000e+00]
 [ 4.69999993e-03  2.22999994e-02 -8.70000012e-03 ... -3.18000019e-02
   2.20000000e+01  1.00000000e+00]
 [ 8.79999995e-02 -9.29000005e-02 -9.61000025e-02 ... -5.20000001e-03
   2.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Choose', 'a', 'spot', 'that', 'is', 'clear', 'of', 'tall', 'trees', 'that', 'may', 'obstruct', 'the', 'fall', 'of', 'precipitation', 'Large', 'leaves', 'can', 'also', 'be', 'used', 'to', 'collect', 'water', 'and', 'funnel', 'it', 'into', 'another', 'container']",26,"[21, 23, 26]","[[24], []]","[[-2.53999997e-02  1.68899998e-01 -4.83000018e-02 ...  2.16000006e-02
   2.60000000e+01  1.00000000e+00]
 [ 4.69999993e-03  2.22999994e-02 -8.70000012e-03 ... -3.18000019e-02
   2.50000000e+01  1.00000000e+00]
 [ 8.79999995e-02 -9.29000005e-02 -9.61000025e-02 ... -5.20000001e-03
   2.40000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Large', 'leaves', 'can', 'also', 'be', 'used', 'to', 'collect', 'water', 'and', 'funnel', 'it', 'into', 'another', 'container', 'Get', 'water', 'from', 'a', 'stream', 'river', 'or', 'lake']",15,[15],"[[16], []]","[[-7.14000016e-02 -2.36599997e-01  7.10000005e-03 ...  9.78000015e-02
   1.50000000e+01  1.00000000e+00]
 [ 1.46100000e-01  2.48000007e-02 -1.07500002e-01 ...  1.35900006e-01
   1.40000000e+01  1.00000000e+00]
 [-1.20800003e-01  1.43999998e-02 -9.26999971e-02 ...  7.23000020e-02
   1.30000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Get', 'water', 'from', 'a', 'stream', 'river', 'or', 'lake', 'Look', 'for', 'clear-running', 'water', 'in', 'a', 'stream', 'river', 'or', 'lake']",8,[8],"[[10, 11], []]","[[-1.71100006e-01  1.10399999e-01 -1.14000002e-02 ... -2.09999993e-03
   8.00000000e+00  1.00000000e+00]
 [ 3.24000008e-02  1.12700000e-01  2.98999995e-02 ... -1.25000002e-02
   7.00000000e+00  1.00000000e+00]
 [ 2.64999997e-02  3.51999998e-02 -6.47000000e-02 ...  1.15999999e-02
   6.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Look', 'for', 'clear-running', 'water', 'in', 'a', 'stream', 'river', 'or', 'lake', 'Opt', 'for', 'a', 'smaller', 'body', 'of', 'water', 'if', 'possible', 'since', 'larger', 'lakes', 'or', 'rivers', 'will', 'more', 'than', 'likely', 'be', 'polluted']",10,[10],"[[13, 14, 16], []]","[[-6.75999969e-02  2.12999992e-02  1.10100001e-01 ... -8.00000038e-03
   1.00000000e+01  1.00000000e+00]
 [-1.95000004e-02  3.90999988e-02 -5.73000014e-02 ... -1.83000006e-02
   9.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   8.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Opt', 'for', 'a', 'smaller', 'body', 'of', 'water', 'if', 'possible', 'since', 'larger', 'lakes', 'or', 'rivers', 'will', 'more', 'than', 'likely', 'be', 'polluted', 'Remember', 'that', 'water', ""isn't"", 'necessarily', 'safe', 'to', 'drink', 'because', 'it', 'looks', 'clean', 'and', 'should', 'be', 'disinfected']",20,[20],"[[21], []]","[[ 6.27000034e-02  1.14000000e-01  3.40000005e-03 ...  3.62999998e-02
   2.00000000e+01  1.00000000e+00]
 [-1.95000004e-02  3.90999988e-02 -5.73000014e-02 ... -1.83000006e-02
   1.90000000e+01  1.00000000e+00]
 [ 4.69999993e-03  2.22999994e-02 -8.70000012e-03 ... -3.18000019e-02
   1.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Remember', 'that', 'water', ""isn't"", 'necessarily', 'safe', 'to', 'drink', 'because', 'it', 'looks', 'clean', 'and', 'should', 'be', 'disinfected', 'Filter', 'the', 'water', 'to', 'remove', 'dirt', 'or', 'debris']",16,"[16, 20]","[[18], []]","[[ 3.40999998e-02 -8.72000009e-02  5.16999997e-02 ... -6.49000034e-02
   1.60000000e+01  1.00000000e+00]
 [ 8.06000009e-02 -6.30000001e-03  8.74999985e-02 ... -6.08000010e-02
   1.50000000e+01  1.00000000e+00]
 [ 3.24000008e-02  1.12700000e-01  2.98999995e-02 ... -1.25000002e-02
   1.40000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Remember', 'that', 'water', ""isn't"", 'necessarily', 'safe', 'to', 'drink', 'because', 'it', 'looks', 'clean', 'and', 'should', 'be', 'disinfected', 'Filter', 'the', 'water', 'to', 'remove', 'dirt', 'or', 'debris']",20,"[16, 20]","[[21], [23]]","[[ 3.40999998e-02 -8.72000009e-02  5.16999997e-02 ... -6.49000034e-02
   2.00000000e+01  1.00000000e+00]
 [ 8.06000009e-02 -6.30000001e-03  8.74999985e-02 ... -6.08000010e-02
   1.90000000e+01  1.00000000e+00]
 [ 3.24000008e-02  1.12700000e-01  2.98999995e-02 ... -1.25000002e-02
   1.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Filter', 'the', 'water', 'to', 'remove', 'dirt', 'or', 'debris', 'Pass', 'the', 'water', ""you've"", 'collected', 'through', 'some', 'sort', 'of', 'filter', 'to', 'remove', 'gunk', 'and', 'debris', 'if', 'necessary']",8,"[8, 12, 19]","[[10], []]","[[ 0.133  -0.0909 -0.0936 ...  0.1778  8.      1.    ]
 [ 0.0897  0.016  -0.0571 ... -0.0259  7.      1.    ]
 [ 0.0324  0.1127  0.0299 ... -0.0125  6.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Filter', 'the', 'water', 'to', 'remove', 'dirt', 'or', 'debris', 'Pass', 'the', 'water', ""you've"", 'collected', 'through', 'some', 'sort', 'of', 'filter', 'to', 'remove', 'gunk', 'and', 'debris', 'if', 'necessary']",12,"[8, 12, 19]","[[10], []]","[[ 0.133  -0.0909 -0.0936 ...  0.1778 12.      1.    ]
 [ 0.0897  0.016  -0.0571 ... -0.0259 11.      1.    ]
 [ 0.0324  0.1127  0.0299 ... -0.0125 10.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Filter', 'the', 'water', 'to', 'remove', 'dirt', 'or', 'debris', 'Pass', 'the', 'water', ""you've"", 'collected', 'through', 'some', 'sort', 'of', 'filter', 'to', 'remove', 'gunk', 'and', 'debris', 'if', 'necessary']",19,"[8, 12, 19]","[[20, 22], []]","[[ 1.33000001e-01 -9.08999965e-02 -9.35999975e-02 ...  1.77800000e-01
   1.90000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   1.80000000e+01  1.00000000e+00]
 [ 3.24000008e-02  1.12700000e-01  2.98999995e-02 ... -1.25000002e-02
   1.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Pass', 'the', 'water', ""you've"", 'collected', 'through', 'some', 'sort', 'of', 'filter', 'to', 'remove', 'gunk', 'and', 'debris', 'if', 'necessary', 'Pour', 'the', 'water', 'through', 'a', 'coffee', 'filter', 't-shirt', 'clean', 'sock', 'or', 'other', 'porous', 'material']",17,[17],"[[19], []]","[[-1.17100000e-01  2.68799990e-01  1.86700001e-01 ...  6.85999990e-02
   1.70000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   1.60000000e+01  1.00000000e+00]
 [ 3.24000008e-02  1.12700000e-01  2.98999995e-02 ... -1.25000002e-02
   1.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Pour', 'the', 'water', 'through', 'a', 'coffee', 'filter', 't-shirt', 'clean', 'sock', 'or', 'other', 'porous', 'material', 'You', 'should', 'still', 'disinfect', 'the', 'water', 'to', 'remove', 'harmful', 'bacteria']",17,"[17, 21]","[[19], []]","[[-9.88999978e-02  1.60699993e-01  2.28799999e-01 ... -6.71999976e-02
   1.70000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   1.60000000e+01  1.00000000e+00]
 [ 3.24000008e-02  1.12700000e-01  2.98999995e-02 ... -1.25000002e-02
   1.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Pour', 'the', 'water', 'through', 'a', 'coffee', 'filter', 't-shirt', 'clean', 'sock', 'or', 'other', 'porous', 'material', 'You', 'should', 'still', 'disinfect', 'the', 'water', 'to', 'remove', 'harmful', 'bacteria']",21,"[17, 21]","[[23], []]","[[-9.88999978e-02  1.60699993e-01  2.28799999e-01 ... -6.71999976e-02
   2.10000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   2.00000000e+01  1.00000000e+00]
 [ 3.24000008e-02  1.12700000e-01  2.98999995e-02 ... -1.25000002e-02
   1.90000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['You', 'should', 'still', 'disinfect', 'the', 'water', 'to', 'remove', 'harmful', 'bacteria', 'Boil', 'water', 'over', 'a', 'fire', 'to', 'disinfect', 'it']",10,"[10, 16]","[[11], []]","[[ 0.0197  0.082  -0.0289 ... -0.0371 10.      1.    ]
 [-0.0291 -0.0307 -0.0699 ... -0.1115  9.      1.    ]
 [ 0.0332 -0.0213 -0.0108 ... -0.0271  8.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['You', 'should', 'still', 'disinfect', 'the', 'water', 'to', 'remove', 'harmful', 'bacteria', 'Boil', 'water', 'over', 'a', 'fire', 'to', 'disinfect', 'it']",16,"[10, 16]","[[9], []]","[[ 1.97000001e-02  8.20000023e-02 -2.88999993e-02 ... -3.70999984e-02
   1.60000000e+01  1.00000000e+00]
 [-2.91000009e-02 -3.07000000e-02 -6.98999986e-02 ... -1.11500002e-01
   1.50000000e+01  1.00000000e+00]
 [ 3.31999995e-02 -2.12999992e-02 -1.08000003e-02 ... -2.71000005e-02
   1.40000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Water', 'can', 'be', 'boiled', 'in', 'an', 'aluminum', 'glass', 'or', 'ceramic', 'container', 'Use', 'two', 'large', 'sticks', 'or', 'other', 'similar', 'things', 'to', 'hold', 'the', 'container', 'just', 'above', 'the', 'fire']",11,"[11, 20]","[[14], [17, 18]]","[[-1.05999997e-02  1.13499999e-01 -6.01999983e-02 ... -4.39000018e-02
   1.10000000e+01  1.00000000e+00]
 [-1.20800003e-01  1.43999998e-02 -9.26999971e-02 ...  7.23000020e-02
   1.00000000e+01  1.00000000e+00]
 [ 4.60000001e-02  3.11999992e-02 -1.64299995e-01 ... -8.82000029e-02
   9.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Water', 'can', 'be', 'boiled', 'in', 'an', 'aluminum', 'glass', 'or', 'ceramic', 'container', 'Use', 'two', 'large', 'sticks', 'or', 'other', 'similar', 'things', 'to', 'hold', 'the', 'container', 'just', 'above', 'the', 'fire']",20,"[11, 20]","[[22], []]","[[-1.05999997e-02  1.13499999e-01 -6.01999983e-02 ... -4.39000018e-02
   2.00000000e+01  1.00000000e+00]
 [-1.20800003e-01  1.43999998e-02 -9.26999971e-02 ...  7.23000020e-02
   1.90000000e+01  1.00000000e+00]
 [ 4.60000001e-02  3.11999992e-02 -1.64299995e-01 ... -8.82000029e-02
   1.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Use', 'two', 'large', 'sticks', 'or', 'other', 'similar', 'things', 'to', 'hold', 'the', 'container', 'just', 'above', 'the', 'fire', 'Let', 'it', 'heat', 'for', 'five', 'minutes', 'to', 'completely', 'disinfect', 'the', 'water']",18,"[18, 24]","[[26], []]","[[-3.20000015e-02  1.62300006e-01 -3.42000015e-02 ...  4.06000018e-02
   1.80000000e+01  1.00000000e+00]
 [ 1.33999996e-02  1.71000008e-02 -3.44000012e-02 ...  4.58000004e-02
   1.70000000e+01  1.00000000e+00]
 [ 3.03000007e-02 -1.00900002e-01  1.31000001e-02 ... -4.98999991e-02
   1.60000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Use', 'two', 'large', 'sticks', 'or', 'other', 'similar', 'things', 'to', 'hold', 'the', 'container', 'just', 'above', 'the', 'fire', 'Let', 'it', 'heat', 'for', 'five', 'minutes', 'to', 'completely', 'disinfect', 'the', 'water']",24,"[18, 24]","[[26], []]","[[-3.20000015e-02  1.62300006e-01 -3.42000015e-02 ...  4.06000018e-02
   2.40000000e+01  1.00000000e+00]
 [ 1.33999996e-02  1.71000008e-02 -3.44000012e-02 ...  4.58000004e-02
   2.30000000e+01  1.00000000e+00]
 [ 3.03000007e-02 -1.00900002e-01  1.31000001e-02 ... -4.98999991e-02
   2.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Let', 'it', 'heat', 'for', 'five', 'minutes', 'to', 'completely', 'disinfect', 'the', 'water', 'In', 'a', 'pinch', 'you', 'can', 'attempt', 'to', 'boil', 'water', 'in', 'a', 'paper', 'plastic', 'or', 'tree', 'bark', 'container']",18,[18],"[[19], []]","[[-1.67899996e-01  1.30000000e-03 -1.21500000e-01 ...  1.64000001e-02
   1.80000000e+01  1.00000000e+00]
 [ 2.60000001e-03  8.60000029e-03  6.69999979e-03 ... -5.13999984e-02
   1.70000000e+01  1.00000000e+00]
 [ 4.83000018e-02 -6.36000037e-02 -1.05300002e-01 ...  7.82999992e-02
   1.60000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
