tokens,act_ind,act_inds,obj_inds,state_with_label
"['Chalkboard', 'paint', 'comes', 'in', 'a', 'variety', 'of', 'colors', 'at', 'most', 'home', 'improvement', 'stores', 'Once', 'you', 'paint', 'the', 'wall', 'you', 'can', 'draw', 'on', 'it', 'with', 'chalk', 'or', 'chalk', 'pens']",20,"[15, 20]","[[17], []]","[[ 2.26239994e-01  2.82689989e-01 -1.85500004e-03 ...  3.95166576e-01
   2.00000000e+01  1.00000000e+00]
 [-4.23409998e-01  6.88359976e-01 -7.22339988e-01 ...  6.79909959e-02
   1.90000000e+01  1.00000000e+00]
 [-3.09639990e-01  6.89999998e-01  1.26329994e+00 ...  6.56326950e-01
   1.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Once', 'you', 'paint', 'the', 'wall', 'you', 'can', 'draw', 'on', 'it', 'with', 'chalk', 'or', 'chalk', 'pens', 'Alternatively', 'let', 'your', 'kids', 'go', 'to', 'town', 'on', 'the', 'wall']",16,[16],"[[18], []]","[[-0.23838     0.22167     0.35067999 ...  0.23514085 16.
   1.        ]
 [-0.49886     0.76602     0.89750999 ...  0.56021637 15.
   1.        ]
 [-0.42341     0.68835998 -0.72233999 ... -0.07667296 14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Alternatively', 'let', 'your', 'kids', 'go', 'to', 'town', 'on', 'the', 'wall', 'You', 'could', 'add', 'inspirational', 'quotes', 'or', 'create', 'a', 'fun', 'changing', 'landscape']",12,"[12, 16]","[[14], []]","[[-0.68137002  0.021668    0.075743   ...  0.0715999  12.
   1.        ]
 [-0.20362     0.18005     0.38497001 ... -0.26463521 11.
   1.        ]
 [-0.57183999  0.046348    0.86732    ...  0.69197005 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Alternatively', 'let', 'your', 'kids', 'go', 'to', 'town', 'on', 'the', 'wall', 'You', 'could', 'add', 'inspirational', 'quotes', 'or', 'create', 'a', 'fun', 'changing', 'landscape']",16,"[12, 16]","[[20], []]","[[-0.68137002  0.021668    0.075743   ...  0.0715999  16.
   1.        ]
 [-0.20362     0.18005     0.38497001 ... -0.26463521 15.
   1.        ]
 [-0.57183999  0.046348    0.86732    ...  0.69197005 14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'could', 'add', 'inspirational', 'quotes', 'or', 'create', 'a', 'fun', 'changing', 'landscape', 'Add', 'wallpaper', 'for', 'a', 'simple', 'colorful', 'option']",11,[11],"[[12], []]","[[-0.49886     0.76602     0.89750999 ...  0.36541694 11.
   1.        ]
 [ 0.05869     0.40272999  0.38633999 ...  0.32621431 10.
   1.        ]
 [-1.23930001  0.83368999  0.083531   ...  0.04662912  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Add', 'wallpaper', 'for', 'a', 'simple', 'colorful', 'option', 'A', 'simple', 'way', 'to', 'decorate', 'a', 'long', 'wall', 'is', 'to', 'pick', 'an', 'interesting', 'wallpaper']",17,[17],"[[20], []]","[[-1.23930001  0.83368999  0.083531   ...  0.23148529 17.
   1.        ]
 [-0.27996001  0.36129999 -0.18932    ... -0.26475093 16.
   1.        ]
 [-0.14401001  0.32554001  0.14257    ... -0.11627594 15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['A', 'simple', 'way', 'to', 'decorate', 'a', 'long', 'wall', 'is', 'to', 'pick', 'an', 'interesting', 'wallpaper', 'Choose', 'a', 'fun', 'floral', 'or', 'a', 'funky', 'plaid']",14,[14],"[[17], [21]]","[[-0.27085999  0.044006   -0.02026    ...  0.84877193 14.
   1.        ]
 [-0.74169999  0.78384    -0.10146    ...  0.63084936 13.
   1.        ]
 [ 0.15542001  0.22266001  0.66749001 ...  0.10023464 12.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Choose', 'a', 'fun', 'floral', 'or', 'a', 'funky', 'plaid', 'You', 'can', 'also', 'choose', 'a', 'textured', 'wallpaper', 'or', 'even', 'something', 'with', 'gold', 'leaf']",11,[11],"[[14], [17, 19, 20]]","[[-0.40430999  0.49067     0.18057001 ...  0.58631122 11.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  0.95125407 10.
   1.        ]
 [-0.43375     0.081643    0.27594    ...  0.31973547  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'can', 'also', 'choose', 'a', 'textured', 'wallpaper', 'or', 'even', 'something', 'with', 'gold', 'leaf', 'You', 'could', 'even', 'choose', 'a', 'wallpaper', 'with', 'a', 'Victorian-type', 'pattern']",16,[16],"[[18, 21, 22], []]","[[-0.49886     0.76602     0.89750999 ...  0.51912558 16.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.77551126 15.
   1.        ]
 [-0.33818999  0.064568   -0.032558   ...  0.43293291 14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Choose', 'dark', 'wood', 'or', 'stain']",0,[0],"[[1, 2], [4]]","[[-0.40430999  0.49067     0.18057001 ...  0.48408991  0.
   1.        ]
 [-0.1925      0.48190999  0.242      ... -0.09886038  1.
   4.        ]
 [-0.79666001  1.12520003 -0.43327999 ...  0.28979099  2.
   4.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Choose', 'dark', 'wood', 'or', 'stain', 'Go', 'dark', 'on', 'the', 'wood', 'furniture', 'you', 'use', 'for', 'your', 'bedroom']",5,[5],"[[9, 10], []]","[[-0.40430999  0.49067     0.18057001 ...  0.66683316  5.
   1.        ]
 [-0.1925      0.48190999  0.242      ...  0.29261976  4.
   1.        ]
 [-0.79666001  1.12520003 -0.43327999 ...  0.34444132  3.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Go', 'dark', 'on', 'the', 'wood', 'furniture', 'you', 'use', 'for', 'your', 'bedroom', 'Select', 'furniture', 'that', 'is', 'made', 'with', 'a', 'naturally', 'dark', 'wood', 'like', 'mahogany', 'walnut', 'or', 'rosewood']",11,[11],"[[12], []]","[[-0.078894    0.46160001  0.57779002 ...  0.03904857 11.
   1.        ]
 [-0.1925      0.48190999  0.242      ... -0.02320186 10.
   1.        ]
 [-0.21863    -0.42664     0.51959997 ...  0.39222819  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Select', 'furniture', 'that', 'is', 'made', 'with', 'a', 'naturally', 'dark', 'wood', 'like', 'mahogany', 'walnut', 'or', 'rosewood', 'Or', 'use', 'a', 'dark', 'stain', 'on', 'a', 'lighter', 'wood']",16,[16],"[[18, 19], []]","[[-0.42039001  0.20987999  0.13553999 ...  0.16127096 16.
   1.        ]
 [-0.039057    0.62629998 -0.15051    ...  0.3435356  15.
   1.        ]
 [-0.093337    0.19043     0.68457001 ...  0.45001751 14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Or', 'use', 'a', 'dark', 'stain', 'on', 'a', 'lighter', 'wood', 'You', 'can', 're-stain', 'a', 'piece', 'of', 'furniture', 'yourself', 'by', 'sanding', 'it', 'down', 'then', 'applying', 'the', 'appropriate', 'dark', 'wood', 'stain']",11,"[11, 18, 22]","[[13, 15], []]","[[ 0.31039     0.64859003  0.28481001 ...  0.35349441 11.
   1.        ]
 [-0.36531001  0.31784999 -0.32047001 ... -0.11610433 10.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  0.84926224  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Or', 'use', 'a', 'dark', 'stain', 'on', 'a', 'lighter', 'wood', 'You', 'can', 're-stain', 'a', 'piece', 'of', 'furniture', 'yourself', 'by', 'sanding', 'it', 'down', 'then', 'applying', 'the', 'appropriate', 'dark', 'wood', 'stain']",18,"[11, 18, 22]","[[13, 15], []]","[[ 0.31039     0.64859003  0.28481001 ...  0.35349441 18.
   1.        ]
 [-0.36531001  0.31784999 -0.32047001 ... -0.11610433 17.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  0.84926224 16.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Or', 'use', 'a', 'dark', 'stain', 'on', 'a', 'lighter', 'wood', 'You', 'can', 're-stain', 'a', 'piece', 'of', 'furniture', 'yourself', 'by', 'sanding', 'it', 'down', 'then', 'applying', 'the', 'appropriate', 'dark', 'wood', 'stain']",22,"[11, 18, 22]","[[25, 26, 27], []]","[[ 3.10389996e-01  6.48590028e-01  2.84810007e-01 ...  3.53494406e-01
   2.20000000e+01  1.00000000e+00]
 [-3.65310013e-01  3.17849994e-01 -3.20470005e-01 ... -1.16104327e-01
   2.10000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  8.49262238e-01
   2.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['You', 'can', 're-stain', 'a', 'piece', 'of', 'furniture', 'yourself', 'by', 'sanding', 'it', 'down', 'then', 'applying', 'the', 'appropriate', 'dark', 'wood', 'stain', 'Go', 'for', 'a', 'high-gloss', 'lacquer', 'for', 'a', 'very', 'polished', 'look', 'for', 'your', 'room', 'or', 'stick', 'to', 'a', 'rougher', 'matte', 'or', 'even', 'aged', 'quality', 'for', 'more', 'of', 'a', 'casual', '“shabby-chic”', 'style']",19,"[19, 33]","[[22, 23], []]","[[-0.49886     0.76602     0.89750999 ...  0.35407719 19.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.65697944 18.
   1.        ]
 [ 0.          0.          0.         ... -0.42707276 17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'can', 're-stain', 'a', 'piece', 'of', 'furniture', 'yourself', 'by', 'sanding', 'it', 'down', 'then', 'applying', 'the', 'appropriate', 'dark', 'wood', 'stain', 'Go', 'for', 'a', 'high-gloss', 'lacquer', 'for', 'a', 'very', 'polished', 'look', 'for', 'your', 'room', 'or', 'stick', 'to', 'a', 'rougher', 'matte', 'or', 'even', 'aged', 'quality', 'for', 'more', 'of', 'a', 'casual', '“shabby-chic”', 'style']",33,"[19, 33]","[[36, 37], [40, 41]]","[[-0.49886     0.76602     0.89750999 ...  0.35407719 33.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.65697944 32.
   1.        ]
 [ 0.          0.          0.         ... -0.42707276 31.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Go', 'for', 'a', 'high-gloss', 'lacquer', 'for', 'a', 'very', 'polished', 'look', 'for', 'your', 'room', 'or', 'stick', 'to', 'a', 'rougher', 'matte', 'or', 'even', 'aged', 'quality', 'for', 'more', 'of', 'a', 'casual', '“shabby-chic”', 'style', 'Look', 'for', 'carving', 'and', 'ornate', 'details']",30,[30],"[[35], []]","[[-7.88939968e-02  4.61600006e-01  5.77790022e-01 ...  3.76125425e-01
   3.00000000e+01  1.00000000e+00]
 [-1.44010007e-01  3.25540006e-01  1.42570004e-01 ...  2.36115530e-01
   2.90000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  1.11822391e+00
   2.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Look', 'for', 'carving', 'and', 'ornate', 'details', 'Choose', 'furniture', 'with', 'carved', 'wood', 'designs', 'inlays', 'or', 'other', 'details', 'if', 'you', 'can']",6,[6],"[[7], []]","[[-0.23191001  0.61425     0.72978997 ...  0.56423426  6.
   1.        ]
 [-0.14401001  0.32554001  0.14257    ...  0.21660461  5.
   1.        ]
 [-0.31147     0.84126002 -0.73078001 ... -0.38210562  4.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Choose', 'furniture', 'with', 'carved', 'wood', 'designs', 'inlays', 'or', 'other', 'details', 'if', 'you', 'can', 'Find', 'these', 'qualities', 'on', 'older', 'furniture', 'from', 'vintage', 'or', 'antique', 'stores']",13,[13],"[[15, 18], []]","[[-0.40430999  0.49067     0.18057001 ...  0.58391201 13.
   1.        ]
 [-0.039057    0.62629998 -0.15051    ...  0.4765377  12.
   1.        ]
 [-0.43608001  0.39104     0.51656997 ...  0.51538247 11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Find', 'these', 'qualities', 'on', 'older', 'furniture', 'from', 'vintage', 'or', 'antique', 'stores', 'Watch', 'for', 'any', 'furniture', 'with', 'arched', 'or', 'scalloped', 'details', 'a', 'popular', 'design', 'in', 'Moroccan', 'architecture', 'and', 'furniture']",11,[11],"[[14], []]","[[-0.13778     0.47448     0.30845001 ...  0.29979005 11.
   1.        ]
 [-0.60456997  0.50749999 -0.18923    ...  0.3488712  10.
   1.        ]
 [ 0.11298     0.56761003  0.44100001 ...  0.09731925  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Watch', 'for', 'any', 'furniture', 'with', 'arched', 'or', 'scalloped', 'details', 'a', 'popular', 'design', 'in', 'Moroccan', 'architecture', 'and', 'furniture', 'You', 'can', 'even', 'affix', 'carved', 'wood', 'pieces', 'to', 'a', 'piece', 'of', 'furniture', 'like', 'a', 'headboard', 'or', 'chest', 'of', 'drawers', 'for', 'an', 'easy', 'update', 'to', 'a', 'plain', 'piece', 'of', 'wood', 'furniture']",20,[20],"[[22, 23], []]","[[-0.38264    -0.089682    0.024723   ... -0.30821183 20.
   1.        ]
 [-0.14401001  0.32554001  0.14257    ... -0.06555538 19.
   1.        ]
 [-0.23676001  0.15659     0.30243    ...  0.49437258 18.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'can', 'even', 'affix', 'carved', 'wood', 'pieces', 'to', 'a', 'piece', 'of', 'furniture', 'like', 'a', 'headboard', 'or', 'chest', 'of', 'drawers', 'for', 'an', 'easy', 'update', 'to', 'a', 'plain', 'piece', 'of', 'wood', 'furniture', 'Get', 'a', 'statement', 'piece', 'bed', 'frame']",30,[30],"[[32, 33, 34, 35], []]","[[-0.49886     0.76602     0.89750999 ...  0.5074321  30.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.61827672 29.
   1.        ]
 [-0.15308     0.63194001  0.65512002 ...  0.33683252 28.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Get', 'a', 'statement', 'piece', 'bed', 'frame', 'Use', 'a', 'large', 'bed', 'as', 'the', 'focal', 'point', 'of', 'a', 'Moroccan', 'bedroom']",6,[6],"[[9], []]","[[ 0.14432999  0.43950999  0.58323997 ...  0.39710605  6.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  1.10350406  5.
   1.        ]
 [-0.13214    -0.7888      0.27985999 ...  0.71311665  4.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Use', 'a', 'large', 'bed', 'as', 'the', 'focal', 'point', 'of', 'a', 'Moroccan', 'bedroom', 'Create', 'an', 'exotic', 'oasis', 'feeling', 'for', 'the', 'room', 'where', 'you', 'sleep']",12,[12],"[[14, 15, 16], []]","[[-0.36531001  0.31784999 -0.32047001 ...  0.1124668  12.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  0.95314336 11.
   1.        ]
 [-0.87364     1.10510004 -0.71977001 ...  0.75048548 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Create', 'an', 'exotic', 'oasis', 'feeling', 'for', 'the', 'room', 'where', 'you', 'sleep', 'Try', 'a', 'four-poster', 'bed', 'with', 'a', 'canopy', 'for', 'a', 'dreamy', 'touch']",11,[11],"[[13, 14], []]","[[-0.26383001  0.26372999 -0.34955001 ...  0.18811078 11.
   1.        ]
 [-0.42140001 -0.18797     0.46241    ...  0.35347679 10.
   1.        ]
 [-0.33586001  0.40279001  1.09189999 ...  0.80797422  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Try', 'a', 'four-poster', 'bed', 'with', 'a', 'canopy', 'for', 'a', 'dreamy', 'touch', 'You', 'can', 'also', 'get', 'a', 'canopy', 'that', 'hangs', 'from', 'the', 'ceiling', 'to', 'drape', 'over', 'the', 'bed']",14,"[14, 23]","[[16], []]","[[-0.33329999 -0.14814    -0.027924   ... -0.16762137 14.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  0.93204898 13.
   1.        ]
 [ 0.          0.          0.         ...  0.62707955 12.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
