tokens,act_ind,act_inds,obj_inds,state_with_label
"['Arranging', 'regular', 'dates', 'or', 'family', 'time', 'Insulate', 'and', 'sound-proof', 'the', 'room']",6,"[6, 8]","[[10], []]","[[ 0.31465    -0.012505   -0.64121002 ...  0.29760721  6.
   1.        ]
 [-0.70801002 -0.080743   -0.27351999 ...  0.17771101  5.
   1.        ]
 [-0.085228    0.27327001  0.10835    ... -0.05562292  4.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Arranging', 'regular', 'dates', 'or', 'family', 'time', 'Insulate', 'and', 'sound-proof', 'the', 'room']",8,"[6, 8]","[[10], []]","[[ 0.31465    -0.012505   -0.64121002 ...  0.29760721  8.
   1.        ]
 [-0.70801002 -0.080743   -0.27351999 ...  0.17771101  7.
   1.        ]
 [-0.085228    0.27327001  0.10835    ... -0.05562292  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Man', 'caves', 'often', 'start', 'in', 'corners', 'of', 'the', 'house', 'without', 'insulation', 'Make', 'your', 'man', 'cave', 'warmer', 'and', 'more', 'sound-proof', 'by', 'installing', 'fiberglass', 'or', 'other', 'insulation', 'material', 'between', 'the', 'wall', 'studs']",11,"[11, 20]","[[13, 14], []]","[[ 0.37292999  0.38503     0.71086001 ...  0.13875952 11.
   1.        ]
 [-0.44102001  1.17420006 -0.11587    ... -0.21737616 10.
   1.        ]
 [-0.57584     0.65991998 -0.13037001 ... -0.06131316  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Man', 'caves', 'often', 'start', 'in', 'corners', 'of', 'the', 'house', 'without', 'insulation', 'Make', 'your', 'man', 'cave', 'warmer', 'and', 'more', 'sound-proof', 'by', 'installing', 'fiberglass', 'or', 'other', 'insulation', 'material', 'between', 'the', 'wall', 'studs']",20,"[11, 20]","[[21], [24, 25]]","[[ 0.37292999  0.38503     0.71086001 ...  0.13875952 20.
   1.        ]
 [-0.44102001  1.17420006 -0.11587    ... -0.21737616 19.
   1.        ]
 [-0.57584     0.65991998 -0.13037001 ... -0.06131316 18.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Make', 'your', 'man', 'cave', 'warmer', 'and', 'more', 'sound-proof', 'by', 'installing', 'fiberglass', 'or', 'other', 'insulation', 'material', 'between', 'the', 'wall', 'studs', 'Unless', 'your', 'cave', 'is', 'in', 'a', 'stand-alone', 'shed', 'or', ""you're"", 'living', 'alone', 'put', 'a', 'priority', 'on', 'sound', 'proofing', 'when', 'choosing', 'insulation', 'material']",31,"[31, 38]","[[33], []]","[[-0.33252001  0.073082    0.34678    ... -0.09489182 31.
   1.        ]
 [-0.57183999  0.046348    0.86732    ... -0.28690848 30.
   1.        ]
 [ 0.37292999  0.38503     0.71086001 ...  0.13879409 29.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Make', 'your', 'man', 'cave', 'warmer', 'and', 'more', 'sound-proof', 'by', 'installing', 'fiberglass', 'or', 'other', 'insulation', 'material', 'between', 'the', 'wall', 'studs', 'Unless', 'your', 'cave', 'is', 'in', 'a', 'stand-alone', 'shed', 'or', ""you're"", 'living', 'alone', 'put', 'a', 'priority', 'on', 'sound', 'proofing', 'when', 'choosing', 'insulation', 'material']",38,"[31, 38]","[[39, 40], []]","[[-0.33252001  0.073082    0.34678    ... -0.09489182 38.
   1.        ]
 [-0.57183999  0.046348    0.86732    ... -0.28690848 37.
   1.        ]
 [ 0.37292999  0.38503     0.71086001 ...  0.13879409 36.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', ""don't"", 'want', 'your', 'midnight', 'sports', 'or', 'poker', 'game', 'to', 'be', 'interrupted', 'by', 'a', 'tired', 'spouse', 'or', 'neighbor', 'Paint', 'or', 'wallpaper', 'the', 'room', '(optional)']",18,"[18, 20]","[[22], []]","[[-4.98860002e-01  7.66020000e-01  8.97509992e-01 ... -3.58079374e-02
   1.80000000e+01  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ... -1.23468965e-01
   1.70000000e+01  1.00000000e+00]
 [-1.71240002e-01  5.64469993e-01  3.46670002e-01 ...  1.12681463e-02
   1.60000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['You', ""don't"", 'want', 'your', 'midnight', 'sports', 'or', 'poker', 'game', 'to', 'be', 'interrupted', 'by', 'a', 'tired', 'spouse', 'or', 'neighbor', 'Paint', 'or', 'wallpaper', 'the', 'room', '(optional)']",20,"[18, 20]","[[22], []]","[[-4.98860002e-01  7.66020000e-01  8.97509992e-01 ... -3.58079374e-02
   2.00000000e+01  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ... -1.23468965e-01
   1.90000000e+01  1.00000000e+00]
 [-1.71240002e-01  5.64469993e-01  3.46670002e-01 ...  1.12681463e-02
   1.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['If', 'you', ""couldn't"", 'care', 'less', 'and', 'just', 'think', 'a', 'wall', 'is', 'a', 'wall', 'congratulations', 'Skipping', 'this', 'step', 'is', 'the', 'first', 'benefit', 'of', 'having', 'a', 'space', 'where', 'you', 'get', 'to', 'make', 'the', 'decisions']",14,[14],"[[16], []]","[[-0.26269001  0.64240003  0.84802997 ...  0.21989265 14.
   1.        ]
 [-0.49886     0.76602     0.89750999 ...  0.06886357 13.
   1.        ]
 [ 0.          0.          0.         ...  0.15529716 12.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Skipping', 'this', 'step', 'is', 'the', 'first', 'benefit', 'of', 'having', 'a', 'space', 'where', 'you', 'get', 'to', 'make', 'the', 'decisions', 'Add', 'lighting', 'or', 'curtains', 'if', 'needed']",18,[18],"[[19], [21]]","[[ 0.24266     0.27458     0.055956   ...  0.14854196 18.
   1.        ]
 [-0.57058001  0.44183001  0.70102    ... -0.24436423 17.
   1.        ]
 [ 0.091283   -0.13298     0.045574   ... -0.19822696 16.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Add', 'lighting', 'or', 'curtains', 'if', 'needed', 'Install', 'recessed', 'lighting', 'or', 'a', 'light', 'on', 'a', 'dimmer', 'switch', 'if', 'you', 'want', 'to', 'watch', 'movies', 'in', 'your', 'man', 'cave']",6,[6],"[[7, 8], [11]]","[[-1.23930001  0.83368999  0.083531   ...  0.14832757  6.
   1.        ]
 [ 0.096458    0.089318   -0.55539    ...  0.24413265  5.
   1.        ]
 [ 0.31039     0.64859003  0.28481001 ... -0.15235303  4.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Install', 'recessed', 'lighting', 'or', 'a', 'light', 'on', 'a', 'dimmer', 'switch', 'if', 'you', 'want', 'to', 'watch', 'movies', 'in', 'your', 'man', 'cave', 'If', 'your', 'man', 'cave', 'has', 'windows', 'put', 'up', 'blackout', 'curtains', 'so', 'you', 'can', 'pull', 'them', 'closed', 'and', 'game', 'at', 'three', 'in', 'the', 'afternoon', 'without', 'the', 'outside', 'world', 'butting', 'in']",26,"[26, 35]","[[28, 29], []]","[[-0.39207     0.06024    -0.03774    ...  0.36373708 26.
   1.        ]
 [-0.17308     0.04051     0.038733   ...  0.37738293 25.
   1.        ]
 [ 0.096458    0.089318   -0.55539    ...  0.35635278 24.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Install', 'recessed', 'lighting', 'or', 'a', 'light', 'on', 'a', 'dimmer', 'switch', 'if', 'you', 'want', 'to', 'watch', 'movies', 'in', 'your', 'man', 'cave', 'If', 'your', 'man', 'cave', 'has', 'windows', 'put', 'up', 'blackout', 'curtains', 'so', 'you', 'can', 'pull', 'them', 'closed', 'and', 'game', 'at', 'three', 'in', 'the', 'afternoon', 'without', 'the', 'outside', 'world', 'butting', 'in']",35,"[26, 35]","[[29], []]","[[-0.39207     0.06024    -0.03774    ...  0.36373708 35.
   1.        ]
 [-0.17308     0.04051     0.038733   ...  0.37738293 34.
   1.        ]
 [ 0.096458    0.089318   -0.55539    ...  0.35635278 33.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Put', 'terracotta', 'statues', 'in', 'your', 'garden']",0,[0],"[[1], []]","[[-0.37538999 -0.016581   -0.0086693  ... -0.25746876  0.
   1.        ]
 [-0.37118     0.74886    -0.045166   ...  0.0094734   1.
   2.        ]
 [ 0.22661     1.36210001 -0.48519999 ...  0.09217512  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Whether', 'you', 'are', 'growing', 'vegetables', 'flowers', 'or', 'a', 'myriad', 'of', 'other', 'greenery', 'terracotta', 'statues', 'can', 'add', 'a', 'point', 'of', 'interest', 'to', 'any', 'garden', 'For', 'example', 'add', 'a', 'trio', 'of', 'medium', 'sized', 'terracotta', 'fish', 'to', 'a', 'bed', 'of', 'lavender', 'or', 'geraniums']",25,[25],"[[31, 32], []]","[[ 0.1831      0.071334    0.51972997 ...  0.12549001 25.
   1.        ]
 [-0.49886     0.76602     0.89750999 ...  0.25200993 24.
   1.        ]
 [-0.51533002  0.83186001  0.22457001 ...  0.06406178 23.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Or', 'instead', 'of', 'a', 'garden', 'gnome', 'set', 'a', 'small', 'terracotta', 'warrior', 'to', 'stand', 'guard', 'next', 'to', 'your', 'tomatoes', 'or', 'spiraling', 'cucumbers', 'Line', 'porches', 'with', 'terracotta', 'planters']",21,[21],"[[22], []]","[[ 0.31039     0.64859003  0.28481001 ...  0.17268819 21.
   1.        ]
 [-0.1141      0.29837999  0.11476    ... -0.35857022 20.
   1.        ]
 [-0.1529     -0.24279     0.89837003 ... -0.16796389 19.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Line', 'porches', 'with', 'terracotta', 'planters', 'When', 'looking', 'to', 'add', 'flower', 'pots', 'to', 'your', 'deck', 'or', 'patio', 'trade', 'in', 'the', 'stone', 'or', 'porcelain', 'for', 'terracotta']",8,[8],"[[9, 10], []]","[[ 0.33022001  0.041879    0.41198999 ... -0.09517987  8.
   1.        ]
 [-0.60816002  0.70681    -0.11932    ...  0.25561067  7.
   1.        ]
 [-0.43608001  0.39104     0.51656997 ...  0.15791364  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Not', 'only', 'does', 'terracotta', 'breath', 'easier', 'but', 'the', 'porosity', 'of', 'the', 'clay', 'allows', 'moisture', 'to', 'penetrate', 'the', 'pot', 'giving', 'your', 'plants', 'lots', 'of', 'much-needed', 'nutrients', 'If', 'you', 'have', 'a', 'cement', 'patio', 'or', 'light', 'colored', 'wooden', 'deck', 'try', 'the', 'traditional', 'orange', 'colored', 'pots']",36,[36],"[[41], []]","[[-0.19103999  0.17601     0.36919999 ...  0.28888237 36.
   1.        ]
 [-0.14166     0.62941998  0.57058001 ...  0.20006722 35.
   1.        ]
 [-0.093402    0.55602002  0.74852002 ...  0.08429593 34.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['If', 'you', 'have', 'a', 'cement', 'patio', 'or', 'light', 'colored', 'wooden', 'deck', 'try', 'the', 'traditional', 'orange', 'colored', 'pots', 'Put', 'them', 'in', 'corners', 'or', 'along', 'stairs']",17,[17],"[[16], []]","[[-2.62690008e-01  6.42400026e-01  8.48029971e-01 ... -1.59170762e-01
   1.70000000e+01  1.00000000e+00]
 [-4.98860002e-01  7.66020000e-01  8.97509992e-01 ... -2.00224787e-01
   1.60000000e+01  1.00000000e+00]
 [ 1.57110006e-01  6.56059980e-01  2.11489992e-03 ... -1.64305761e-01
   1.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Put', 'them', 'in', 'corners', 'or', 'along', 'stairs', 'On', 'the', 'other', 'hand', 'if', 'you', 'have', 'a', 'darker', 'colored', 'deck', 'try', 'a', 'painted', 'terracotta', 'in', 'a', 'distressed', 'white', 'or', 'cream']",18,[18],"[[21], []]","[[-3.75389993e-01 -1.65810008e-02 -8.66930000e-03 ... -7.58235678e-02
   1.80000000e+01  1.00000000e+00]
 [-1.01310000e-01  1.09410003e-01  2.40649998e-01 ...  3.91463697e-01
   1.70000000e+01  1.00000000e+00]
 [ 8.57030004e-02 -2.22010002e-01  1.65690005e-01 ...  3.44366059e-02
   1.60000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['On', 'the', 'other', 'hand', 'if', 'you', 'have', 'a', 'darker', 'colored', 'deck', 'try', 'a', 'painted', 'terracotta', 'in', 'a', 'distressed', 'white', 'or', 'cream', 'Fill', 'these', 'up', 'with', 'flowers', 'of', 'contrasting', 'colors', 'like', 'blues', 'purples', 'and', 'yellows']",21,[21],"[[22], []]","[[-0.21863    -0.42664     0.51959997 ... -0.0349186  21.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.08383647 20.
   1.        ]
 [-0.24211     0.50818002  0.17431    ... -0.12529801 19.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'don’t', 'have', 'to', 'stick', 'with', 'the', 'traditional', 'smooth', 'terracotta', 'planter', 'either', 'go', 'for', 'pots', 'that', 'mimic', 'Grecian', 'urns', 'and', 'are', 'carved', 'into', 'intricate', 'patterns', 'Attach', 'small', 'terracotta', 'pots', 'to', 'a', 'fence', 'or', 'wall']",25,[25],"[[28], []]","[[-4.98860002e-01  7.66020000e-01  8.97509992e-01 ...  9.25258100e-02
   2.50000000e+01  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ... -1.22893803e-01
   2.40000000e+01  1.00000000e+00]
 [ 1.57110006e-01  6.56059980e-01  2.11489992e-03 ... -1.07643411e-01
   2.30000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['An', 'easy', 'design', 'trick', 'is', 'making', 'outdoor', 'collages', 'or', 'murals', 'with', 'miniature', 'planters', 'Line', 'these', 'pots', 'up', 'in', 'large', 'geometric', 'patterns', 'like', 'squares', 'circles', 'or', 'even', 'stars']",13,[13],"[[15], []]","[[-0.42140001 -0.18797     0.46241    ...  0.62645924 13.
   1.        ]
 [-0.58671999  0.20714     0.64482999 ...  0.40432844 12.
   1.        ]
 [-0.10159     0.27491    -0.45296001 ...  0.39869431 11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Line', 'these', 'pots', 'up', 'in', 'large', 'geometric', 'patterns', 'like', 'squares', 'circles', 'or', 'even', 'stars', 'You', 'can', 'place', 'them', 'on', 'fences', 'around', 'pools', 'or', 'yards', 'or', 'even', 'on', 'the', 'back', 'wall', 'of', 'your', 'home']",16,[16],"[[2], []]","[[ 0.33022001  0.041879    0.41198999 ...  0.24299446 16.
   1.        ]
 [-0.60456997  0.50749999 -0.18923    ...  0.03794764 15.
   1.        ]
 [-0.97033     0.93283999 -0.36368001 ...  0.07780516 14.
   2.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'can', 'place', 'them', 'on', 'fences', 'around', 'pools', 'or', 'yards', 'or', 'even', 'on', 'the', 'back', 'wall', 'of', 'your', 'home', 'Leave', 'them', 'with', 'their', 'common', 'orange', 'color', 'or', 'paint', 'them', 'different', 'shades', 'to', 'stand', 'out', 'against', 'their', 'backdrop']",19,[19],"[[20], []]","[[-0.49886     0.76602     0.89750999 ... -0.06262147 19.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.0196539  18.
   1.        ]
 [-0.24506     0.04481     0.32789999 ... -0.07698955 17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
