tokens,act_ind,act_inds,obj_inds,state_with_label
"['SPECIAL', 'NOTES', 'Originally', 'Frito', 'pies', 'were', 'a', 'southern', 'invention', 'and', 'they', 'were', 'made', 'by', 'opening', 'a', 'small', 'bag', 'of', 'Fritos', 'and', 'putting', 'the', 'chili', 'and', 'cheese', 'directly', 'into', 'the', 'bag', 'Be', 'sure', 'to', 'buy', 'the', 'original', 'brand', 'Fritos', 'because', 'other', 'brands', 'tend', 'to', 'get', 'too', 'soggy']",33,[33],"[[37], []]","[[-6.06450021e-01 -1.08390003e-01  6.09770007e-02 ... -1.03876904e-01
   3.30000000e+01  1.00000000e+00]
 [-2.68029988e-01  6.11779988e-01  2.42870003e-01 ... -1.34289026e-01
   3.20000000e+01  1.00000000e+00]
 [-1.10100001e-01 -1.30570000e-02 -2.36320004e-01 ... -2.96555795e-02
   3.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Be', 'sure', 'to', 'buy', 'the', 'original', 'brand', 'Fritos', 'because', 'other', 'brands', 'tend', 'to', 'get', 'too', 'soggy', 'Also', 'be', 'sure', 'to', 'buy', 'regular', 'size', 'Fritos', 'because', 'the', 'larger', 'dipping', 'Fritos', 'stay', 'too', 'hard']",20,[20],"[[23], []]","[[-0.46952999  0.38431999  0.54833001 ... -0.18267559 20.
   1.        ]
 [-0.28569999  0.38159999  0.55506998 ... -0.56653488 19.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.0223011  18.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Also', 'be', 'sure', 'to', 'buy', 'regular', 'size', 'Fritos', 'because', 'the', 'larger', 'dipping', 'Fritos', 'stay', 'too', 'hard', 'If', 'you', 'want', 'a', 'crunchier', 'Frito', 'pie', 'let', 'the', 'chili', 'cool', 'down', 'just', 'a', 'little', 'so', 'it', ""doesn't"", 'steam', 'up', 'the', 'Fritos']",26,[26],"[[25], []]","[[-0.33818999  0.064568   -0.032558   ... -0.11444362 26.
   1.        ]
 [-0.46952999  0.38431999  0.54833001 ... -0.19807044 25.
   1.        ]
 [-0.28569999  0.38159999  0.55506998 ... -0.31585822 24.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['If', 'you', 'want', 'a', 'crunchier', 'Frito', 'pie', 'let', 'the', 'chili', 'cool', 'down', 'just', 'a', 'little', 'so', 'it', ""doesn't"", 'steam', 'up', 'the', 'Fritos', 'You', 'can', 'also', 'keep', 'mixing', 'in', 'fresh', 'Fritos', 'as', 'you', 'eat', 'the', 'Frito', 'pie']",26,[26],"[[29], []]","[[-0.26269001  0.64240003  0.84802997 ...  0.05903255 26.
   1.        ]
 [-0.49886     0.76602     0.89750999 ... -0.14502402 25.
   1.        ]
 [-0.17124     0.56446999  0.34667    ...  0.2779699  24.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'can', 'also', 'keep', 'mixing', 'in', 'fresh', 'Fritos', 'as', 'you', 'eat', 'the', 'Frito', 'pie', 'To', 'make', 'it', 'fancy', 'you', 'can', 'add', 'other', 'types', 'of', 'cheeses', 'but', 'the', 'traditional', 'cheddar', 'is', 'always', 'a', 'crowd', 'pleaser']",20,[20],"[[24], []]","[[-0.49886     0.76602     0.89750999 ...  0.10091588 20.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.26826429 19.
   1.        ]
 [-0.33818999  0.064568   -0.032558   ...  0.16177578 18.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['To', 'make', 'it', 'fancy', 'you', 'can', 'add', 'other', 'types', 'of', 'cheeses', 'but', 'the', 'traditional', 'cheddar', 'is', 'always', 'a', 'crowd', 'pleaser', 'Sometimes', 'it', 'is', 'just', 'better', 'to', 'stick', 'with', 'the', 'original']",26,[26],"[[29], []]","[[-0.18970001  0.050024    0.19084001 ...  0.28730366 26.
   1.        ]
 [-0.33252001  0.073082    0.34678    ... -0.12443478 25.
   1.        ]
 [-0.30664     0.16821     0.98510998 ...  0.06693541 24.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['How', 'to', 'make', 'grilled', 'cheese']",2,[2],"[[4], []]","[[-0.23769     0.59391999  0.58696997 ...  0.2723127   2.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ...  0.16058181  1.
   1.        ]
 [-0.33252001  0.073082    0.34678    ...  0.26254222  0.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['How', 'to', 'make', 'grilled', 'cheese', 'Soften', 'your', 'butter', 'by', 'putting', 'it', 'in', 'the', 'microwave', 'for', '5', 'seconds', '(reminder', 'NEVER', 'put', 'tinfoil', 'in', 'the', 'microwave)']",5,"[5, 9]","[[7], []]","[[-0.23769     0.59391999  0.58696997 ...  0.27304298  5.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.04364712  4.
   1.        ]
 [-0.33252001  0.073082    0.34678    ...  0.08637405  3.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['How', 'to', 'make', 'grilled', 'cheese', 'Soften', 'your', 'butter', 'by', 'putting', 'it', 'in', 'the', 'microwave', 'for', '5', 'seconds', '(reminder', 'NEVER', 'put', 'tinfoil', 'in', 'the', 'microwave)']",9,"[5, 9]","[[7], []]","[[-0.23769     0.59391999  0.58696997 ...  0.27304298  9.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.04364712  8.
   1.        ]
 [-0.33252001  0.073082    0.34678    ...  0.08637405  7.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Soften', 'your', 'butter', 'by', 'putting', 'it', 'in', 'the', 'microwave', 'for', '5', 'seconds', '(reminder', 'NEVER', 'put', 'tinfoil', 'in', 'the', 'microwave)', 'Spread', 'some', 'butter', 'on', 'both', 'sides', 'of', 'both', 'slices', 'of', 'bread']",19,[19],"[[21], []]","[[-4.08840001e-01 -7.24439994e-02 -3.04679990e-01 ... -1.57747418e-04
   1.90000000e+01  1.00000000e+00]
 [-5.71839988e-01  4.63480018e-02  8.67320001e-01 ... -5.99665865e-02
   1.80000000e+01  1.00000000e+00]
 [-8.54369998e-01  1.00549996e+00 -6.97059989e-01 ...  1.41429842e-01
   1.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Spread', 'some', 'butter', 'on', 'both', 'sides', 'of', 'both', 'slices', 'of', 'bread', 'Place', '2', 'pieces', 'of', 'the', 'American', 'cheese', 'on', 'one', 'slice', 'of', 'bread']",11,[11],"[[17], []]","[[ 1.08369999e-01  6.15819991e-01 -1.27030000e-01 ... -5.49174845e-04
   1.10000000e+01  1.00000000e+00]
 [-1.44520000e-01  5.60230017e-01  2.05400005e-01 ...  4.09721375e-01
   1.00000000e+01  1.00000000e+00]
 [-8.54369998e-01  1.00549996e+00 -6.97059989e-01 ...  2.56485283e-01
   9.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Place', '2', 'pieces', 'of', 'the', 'American', 'cheese', 'on', 'one', 'slice', 'of', 'bread', 'Put', 'your', 'frying', 'pan', 'on', 'medium', 'heat']",12,[12],"[[15], []]","[[-2.45059997e-01  4.48100008e-02  3.27899992e-01 ... -1.43558532e-01
   1.20000000e+01  1.00000000e+00]
 [-3.86790007e-01  6.12330019e-01  1.47960007e-01 ... -2.47217715e-03
   1.10000000e+01  1.00000000e+00]
 [-7.42980003e-01  1.26699996e+00 -6.00570023e-01 ...  1.67842120e-01
   1.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Put', 'your', 'frying', 'pan', 'on', 'medium', 'heat', 'You', ""don't"", 'need', 'to', 'put', 'any', 'butter', 'or', 'oil', 'on', 'the', 'pan', 'since', ""you've"", 'already', 'spread', 'butter', 'on', 'the', 'outside', 'of', 'your', 'bread']",11,"[11, 22]","[[13], [15]]","[[-3.75389993e-01 -1.65810008e-02 -8.66930000e-03 ... -5.51149428e-01
   1.10000000e+01  1.00000000e+00]
 [-5.71839988e-01  4.63480018e-02  8.67320001e-01 ... -4.35409486e-01
   1.00000000e+01  1.00000000e+00]
 [-3.38360012e-01  7.81490028e-01 -8.46809983e-01 ...  2.93743193e-01
   9.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Put', 'your', 'frying', 'pan', 'on', 'medium', 'heat', 'You', ""don't"", 'need', 'to', 'put', 'any', 'butter', 'or', 'oil', 'on', 'the', 'pan', 'since', ""you've"", 'already', 'spread', 'butter', 'on', 'the', 'outside', 'of', 'your', 'bread']",22,"[11, 22]","[[23], []]","[[-3.75389993e-01 -1.65810008e-02 -8.66930000e-03 ... -5.51149428e-01
   2.20000000e+01  1.00000000e+00]
 [-5.71839988e-01  4.63480018e-02  8.67320001e-01 ... -4.35409486e-01
   2.10000000e+01  1.00000000e+00]
 [-3.38360012e-01  7.81490028e-01 -8.46809983e-01 ...  2.93743193e-01
   2.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"[""You'll"", 'know', 'the', 'sandwich', 'is', 'ready', 'when', 'the', 'bread', 'turns', 'golden', 'brown', 'Use', 'your', 'spatula', 'to', 'peak', 'every', 'once', 'in', 'a', 'while']",12,"[12, 16]","[[14], []]","[[ 0.          0.          0.         ...  0.11251561 12.
   1.        ]
 [ 0.19073001  0.56863999  0.72026998 ...  0.08964421 11.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.1585149  10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"[""You'll"", 'know', 'the', 'sandwich', 'is', 'ready', 'when', 'the', 'bread', 'turns', 'golden', 'brown', 'Use', 'your', 'spatula', 'to', 'peak', 'every', 'once', 'in', 'a', 'while']",16,"[12, 16]","[[8], []]","[[ 0.          0.          0.         ...  0.11251561 16.
   1.        ]
 [ 0.19073001  0.56863999  0.72026998 ...  0.08964421 15.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.1585149  14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['It', 'should', 'take', 'about', '2-3', 'minutes', 'When', 'the', 'under-side', 'is', 'golden', 'brown', 'flip', 'the', 'sandwich', 'with', 'a', 'firm', 'stroke']",12,[12],"[[14], []]","[[-3.06639999e-01  1.68210000e-01  9.85109985e-01 ... -5.37563078e-02
   1.20000000e+01  1.00000000e+00]
 [-4.47370000e-02  4.75149989e-01  2.60529995e-01 ... -1.72330588e-01
   1.10000000e+01  1.00000000e+00]
 [-2.70639986e-01  5.18959993e-03  1.49700001e-01 ... -2.08472893e-01
   1.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['When', 'the', 'under-side', 'is', 'golden', 'brown', 'flip', 'the', 'sandwich', 'with', 'a', 'firm', 'stroke', 'Repeat', 'step', '7']",13,[13],"[[14, 15], []]","[[ 0.073242    0.11134     0.62281001 ... -0.21208014 13.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.29405451 12.
   1.        ]
 [ 0.          0.          0.         ...  0.25359106 11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['It', 'should', 'take', 'less', 'time', 'this', 'go', 'around', 'When', 'the', 'underside', 'is', 'golden', 'brown', 'remove', 'the', 'bread', 'from', 'the', 'pan', 'with', 'your', 'spatula']",14,[14],"[[16], []]","[[-3.06639999e-01  1.68210000e-01  9.85109985e-01 ...  1.86644465e-01
   1.40000000e+01  1.00000000e+00]
 [-4.47370000e-02  4.75149989e-01  2.60529995e-01 ...  1.02090940e-01
   1.30000000e+01  1.00000000e+00]
 [-2.70639986e-01  5.18959993e-03  1.49700001e-01 ... -1.00778699e-01
   1.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['When', 'the', 'underside', 'is', 'golden', 'brown', 'remove', 'the', 'bread', 'from', 'the', 'pan', 'with', 'your', 'spatula', 'Use', 'a', 'cutting', 'board', 'to', 'cut', 'your', 'grilled', 'cheese', 'sandwich', 'in', 'half']",15,"[15, 20]","[[17, 18], []]","[[ 0.073242    0.11134     0.62281001 ... -0.26139086 15.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.09154082 14.
   1.        ]
 [-1.09959996  0.097809    0.45813999 ...  0.21071094 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['When', 'the', 'underside', 'is', 'golden', 'brown', 'remove', 'the', 'bread', 'from', 'the', 'pan', 'with', 'your', 'spatula', 'Use', 'a', 'cutting', 'board', 'to', 'cut', 'your', 'grilled', 'cheese', 'sandwich', 'in', 'half']",20,"[15, 20]","[[23, 24], []]","[[ 0.073242    0.11134     0.62281001 ... -0.26139086 20.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.09154082 19.
   1.        ]
 [-1.09959996  0.097809    0.45813999 ...  0.21071094 18.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Use', 'a', 'cutting', 'board', 'to', 'cut', 'your', 'grilled', 'cheese', 'sandwich', 'in', 'half', 'Once', ""you're"", 'confortable', 'with', 'making', 'a', 'grilled', 'cheese', 'sandwich', 'you', 'can', 'experiment', 'by', 'adding', 'some', 'extras', 'into', 'the', 'sandwich']",16,"[16, 25]","[[19, 20], []]","[[-0.36531001  0.31784999 -0.32047001 ... -0.17643346 16.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  0.469275   15.
   1.        ]
 [-0.33741    -0.076215   -0.32187    ...  0.36315137 14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Use', 'a', 'cutting', 'board', 'to', 'cut', 'your', 'grilled', 'cheese', 'sandwich', 'in', 'half', 'Once', ""you're"", 'confortable', 'with', 'making', 'a', 'grilled', 'cheese', 'sandwich', 'you', 'can', 'experiment', 'by', 'adding', 'some', 'extras', 'into', 'the', 'sandwich']",25,"[16, 25]","[[27], []]","[[-3.65310013e-01  3.17849994e-01 -3.20470005e-01 ... -1.76433459e-01
   2.50000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  4.69274998e-01
   2.40000000e+01  1.00000000e+00]
 [-3.37410003e-01 -7.62149990e-02 -3.21869999e-01 ...  3.63151371e-01
   2.30000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['How', 'to', 'make', 'gingerbread', 'men', 'cookies']",2,[2],"[[3, 4, 5], []]","[[-0.23769     0.59391999  0.58696997 ...  0.32050818  2.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ...  0.15374808  1.
   1.        ]
 [-0.33252001  0.073082    0.34678    ...  0.22679739  0.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['HOW', 'to', 'make', 'gingerbread', 'men', 'cookies', 'First', 'make', 'the', 'confectioners', 'frosting']",10,[10],"[[9], []]","[[-0.23769     0.59391999  0.58696997 ... -0.01742279 10.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.17633121  9.
   1.        ]
 [-0.33252001  0.073082    0.34678    ...  0.07710004  8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['First', 'make', 'the', 'confectioners', 'frosting', 'Beat', '0.5', 'cup', 'butter', 'until', 'it', 'becomes', 'smooth']",5,[5],"[[8], []]","[[-0.020102    0.037514    0.35363001 ... -0.21883993  5.
   1.        ]
 [-0.33252001  0.073082    0.34678    ... -0.26762235  4.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.14976454  3.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Beat', '0.5', 'cup', 'butter', 'until', 'it', 'becomes', 'smooth', 'Add', 'the', 'vanilla', 'extract']",8,[8],"[[10, 11], []]","[[-0.36375999  0.28692999  0.94243997 ...  0.11252393  8.
   1.        ]
 [ 0.42774001  0.79868001 -0.29552001 ... -0.31001166  7.
   1.        ]
 [-0.60150999  0.74660999  0.65570998 ...  0.33994979  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Add', 'the', 'vanilla', 'extract', 'Put', 'the', 'mixer', 'on', 'low', 'speed']",4,[4],"[[6], []]","[[-1.23930001  0.83368999  0.083531   ... -0.33062059  4.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.0818767   3.
   1.        ]
 [-0.90335     0.69573998 -0.012003   ... -0.22141054  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
